parcel_id,mill_id,crop_type,area_hectares,sowing_date,date,ndvi_value,ndvi_flag,temperature_c,rainfall_mm,sensor_status
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-04-27,0.537,false,30.0,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-04-29,,true,17.7,0.0,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-01,0.522,false,30.7,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-02,0.476,false,26.7,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-03,0.682,false,21.2,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-04,0.48,false,32.5,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-05,0.724,false,23.7,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-06,0.756,false,15.4,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-07,0.741,false,18.0,0.0,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-09,0.69,false,34.8,0.0,UNKNOWN
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-11,,true,20.9,0.0,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-12,0.735,false,24.1,0.0,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-13,0.571,false,26.7,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-14,0.526,false,27.0,4.5,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-15,0.483,false,19.7,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-16,0.614,false,29.8,3.2,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-17,0.533,false,33.6,2.3,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-18,0.444,false,30.1,5.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-19,0.422,false,24.5,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-20,0.489,false,15.6,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-22,0.629,false,16.5,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-23,0.37,false,17.2,2.6,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-25,0.48,false,24.4,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-26,0.354,false,28.1,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-27,,true,34.1,0.6,ERROR
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-28,0.429,false,33.5,0.0,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-29,0.432,false,23.4,1.1,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-30,0.456,false,33.1,1.6,OK
PARCEL_019,MILL_SOUTH,sugarcane,10.19,2026-01-18,2026-05-31,0.447,false,34.8,1.8,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-01,0.079,false,15.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-02,0.119,false,18.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-03,0.256,false,23.3,4.4,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-04,0.195,false,15.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-05,0.15,false,23.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-06,0.133,false,18.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-07,0.105,false,22.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-08,0.192,false,30.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-09,0.159,false,30.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-10,0.253,false,33.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-11,0.085,false,29.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-12,0.231,false,33.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-13,0.199,false,18.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-14,0.188,false,33.9,5.1,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-15,0.115,false,25.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-16,0.218,false,17.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-17,,true,19.1,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-18,0.247,false,25.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-19,0.122,false,29.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-20,0.139,false,24.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-21,0.135,false,22.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-22,0.238,false,31.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-23,0.292,false,18.8,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-24,0.284,false,15.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-25,0.092,false,30.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-26,0.229,false,15.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-27,0.188,false,31.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-28,0.21,false,29.1,3.4,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-29,0.244,false,17.1,0.0,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-30,0.257,false,33.2,3.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-01-31,0.244,false,35.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-01,0.194,false,32.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-02,0.13,false,19.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-03,0.212,false,26.1,0.5,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-04,0.295,false,30.9,7.5,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-05,0.048,false,18.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-06,0.249,false,24.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-08,0.042,false,22.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-09,0.15,false,33.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-10,0.178,false,18.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-11,0.187,false,23.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-12,0.174,false,30.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-13,0.211,false,31.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-14,0.223,false,27.4,0.0,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-15,0.16,false,27.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-16,0.162,false,18.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-17,0.079,false,28.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-20,0.471,false,19.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-21,0.254,false,31.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-22,0.392,false,16.6,4.6,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-24,0.243,false,32.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-25,0.214,false,15.7,0.9,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-26,0.226,false,17.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-27,0.442,false,20.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-02-28,0.41,false,24.3,2.5,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-01,0.168,false,29.4,0.0,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-02,0.303,false,32.5,5.6,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-03,0.261,false,32.9,7.2,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-04,0.188,false,21.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-05,0.308,false,27.7,2.6,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-06,0.302,false,26.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-07,0.317,false,33.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-08,0.32,false,22.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-10,0.248,false,23.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-11,0.329,false,31.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-12,0.222,false,24.4,2.9,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-13,0.265,false,33.5,0.8,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-14,0.359,false,27.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-15,0.225,false,31.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-16,0.277,false,30.8,6.7,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-17,0.309,false,22.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-19,0.276,false,31.7,1.3,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-20,0.402,false,22.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-21,0.734,false,20.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-22,0.713,false,17.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-23,0.589,false,33.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-24,0.67,false,35.3,2.4,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-25,0.751,false,25.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-26,0.668,false,27.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-27,0.717,false,15.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-29,0.746,false,21.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-03-30,,true,27.1,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-01,0.653,false,30.9,3.5,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-02,0.55,false,34.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-04,0.631,false,34.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-05,0.788,false,27.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-07,0.794,false,28.0,2.2,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-08,0.741,false,32.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-09,0.569,false,32.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-10,0.639,false,25.5,5.1,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-11,0.743,false,31.0,2.1,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-13,0.617,false,27.5,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-14,0.834,false,28.7,0.2,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-15,0.667,false,16.3,6.7,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-16,0.562,false,24.1,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-17,0.652,false,34.3,3.1,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-18,0.699,false,35.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-19,0.777,false,32.1,0.2,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-20,0.663,false,26.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-21,0.539,false,25.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-22,0.8,false,20.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-23,0.782,false,18.4,2.3,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-24,0.759,false,33.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-25,0.804,false,21.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-26,0.506,false,34.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-27,0.619,false,16.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-28,0.669,false,19.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-29,0.67,false,15.5,6.6,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-04-30,0.834,false,25.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-01,,true,23.9,0.0,ERROR
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-02,0.839,false,23.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-03,0.804,false,35.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-04,0.587,false,27.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-06,0.841,false,22.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-07,0.763,false,16.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-08,0.806,false,16.8,2.7,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-09,0.616,false,19.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-10,0.559,false,25.5,1.6,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-11,0.691,false,31.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-12,0.709,false,33.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-13,0.566,false,22.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-14,0.628,false,24.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-15,0.711,false,16.2,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-16,0.615,false,22.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-17,0.832,false,26.9,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-18,0.508,false,25.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-19,0.696,false,25.0,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-20,0.585,false,24.6,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-21,0.598,false,28.1,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-22,0.565,false,15.4,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-23,0.736,false,17.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-24,0.643,false,24.8,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-25,0.538,false,21.7,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-27,0.426,false,16.2,0.8,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-28,0.712,false,28.5,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-29,0.64,false,30.9,0.0,UNKNOWN
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-30,0.534,false,23.3,0.0,OK
PARCEL_020,MILL_NORTH,sugarcane,9.95,2026-02-19,2026-05-31,0.691,false,19.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-01,0.218,false,28.5,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-02,0.154,false,31.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-05,0.172,false,17.3,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-06,0.228,false,17.0,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-07,0.078,false,29.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-08,0.25,false,25.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-09,0.227,false,24.5,2.0,UNKNOWN
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-10,0.18,false,31.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-11,0.225,false,22.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-12,0.142,false,18.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-14,0.241,false,28.4,5.9,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-17,0.168,false,17.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-18,0.196,false,21.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-19,0.243,false,16.3,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-20,0.163,false,25.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-21,0.051,false,21.9,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-22,0.098,false,16.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-23,0.166,false,18.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-24,0.253,false,23.8,6.8,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-25,0.136,false,32.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-26,0.069,false,19.5,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-27,0.242,false,27.6,5.3,ERROR
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-28,0.299,false,29.9,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-29,0.212,false,24.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-30,0.195,false,23.9,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-01-31,0.238,false,33.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-01,0.281,false,19.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-02,0.188,false,28.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-03,0.211,false,17.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-04,0.13,false,25.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-05,0.229,false,33.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-06,0.092,false,26.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-07,0.16,false,17.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-08,0.139,false,16.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-09,0.208,false,26.5,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-10,0.123,false,17.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-11,0.251,false,16.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-12,0.067,false,32.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-13,0.356,false,28.1,2.8,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-14,0.257,false,26.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-15,0.264,false,21.9,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-16,0.288,false,23.5,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-17,0.207,false,22.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-18,0.306,false,28.6,0.0,UNKNOWN
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-19,0.047,false,21.3,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-20,0.192,false,25.3,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-21,,true,31.6,0.0,ERROR
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-22,0.366,false,32.0,0.2,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-23,0.239,false,30.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-25,0.257,false,24.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-26,0.393,false,29.4,0.0,UNKNOWN
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-27,0.203,false,31.2,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-02-28,0.257,false,22.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-01,0.335,false,28.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-03,0.36,false,29.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-04,0.144,false,29.9,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-06,0.176,false,31.8,8.5,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-07,0.264,false,25.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-08,0.163,false,28.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-10,0.117,false,21.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-11,0.447,false,23.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-12,0.342,false,32.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-13,0.472,false,18.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-14,0.302,false,23.3,1.1,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-16,0.269,false,27.8,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-17,0.173,false,22.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-18,0.345,false,31.6,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-19,0.447,false,26.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-20,0.351,false,20.3,7.8,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-21,0.255,false,22.7,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-22,0.213,false,28.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-23,0.532,false,31.4,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-24,0.547,false,29.1,4.2,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-25,0.55,false,31.1,0.0,OK
PARCEL_021,MILL_EAST,wheat,3.58,2026-02-21,2026-03-26,0.704,false,30.4,0.0,OK
